3.6715775,-1.345,6.444127,1.263700000000000000e+04
-63.309196,-1.345 ,1.0205202,1.155000000000000000e+04
-63.671577,-1.345,5.4958725,4.356000000000000000e+03
3.3091965,-1.345,10.919479,3.656000000000000000e+03
3.6715775,4.7250004,6.444127,5.665000000000000000e+03
-63.309196,4.7250004,1.0205202,2.671000000000000000e+03
-63.671577,4.7250004,5.4958725,6.829000000000000000e+03
3.3091965,4.7250004,10.919479,7.206000000000000000e+03
