-3.120049034043260061e+00,-3.340602686961399725e-01,6.853464562558019502e+00,1.263700000000000000e+04
6.321080409387592880e+01,1.871199516078858593e-01,-3.906916018167648108e+00,1.155000000000000000e+04
6.391381326950337183e+01,-9.853883519751449604e-01,3.698936133375199109e-01,4.356000000000000000e+03
-2.417039881334860585e+00,-1.506568494005640080e+00,1.113027390536270111e+01,3.656000000000000000e+03
-3.329022091114135939e+00,-6.193251982804299338e+00,5.281488819068191454e+00,5.665000000000000000e+03
6.300183103680505070e+01,-5.672071762500274339e+00,-5.478891761657475712e+00,2.671000000000000000e+03
6.370484021243249373e+01,-6.844580066083304715e+00,-1.202082130152308137e+00,6.829000000000000000e+03
-2.626012938405736463e+00,-7.365760208113799834e+00,9.558298161872873067e+00,7.206000000000000000e+03
